ID: 12389 | Title: an innovative approach to improve the performances of the research community
ID: 98872 | Title: how surgeons conceptualize talent: a qualitative study using sport science as a lens
ID: 98873 | Title: a recommender system as a support and training tool
ID: 98877 | Title: modeling semantic context for active e-learning in the workplace
ID: 98879 | Title: knowledge graph: semantic representation and assessment of innovation ecosystems
ID: 98882 | Title: using tag clouds to support the comparison of qualifications, résumés and job profiles
ID: 98885 | Title: sharing knowledge engineering for digital humanities
ID: 98890 | Title: procedia manufacturing
ID: 98892 | Title: ifip wg 5.7 international conference on advances in production management systems, apms 2012
ID: 98894 | Title: designing for knowledge maturing: from knowledge-driven software to supporting the facilitation of knowledge development
ID: 98900 | Title: discourse on humanistic clinical care and nurse healing
ID: 98902 | Title: knowledge management within the medical university
ID: 98903 | Title: managerial tools of academic knowledge formation process
ID: 98905 | Title: 3rd international conference on e-learning, e-education, and online training, eleot 2016
ID: 98908 | Title: knowledge-based model for curricular design in ecuadorian universities
ID: 98916 | Title: stsim: semantic-web based tool to student instruction monitoring
ID: 98920 | Title: concept frame for curricular innovation in health care schools
ID: 98923 | Title: a knowledge representation model for massive open online course platforms
ID: 98925 | Title: 11th joint conference on knowledge-based software engineering, jckbse 2014
ID: 98926 | Title: 2014 world conference on information systems and technologies, worldcist 2014
ID: 98938 | Title: design of adaptive micro-content in second language acquisition
ID: 98941 | Title: use of ecological concepts by secondary school students: the prediction of changes in ecosystems
ID: 98948 | Title: postcolonialism and the 2030 agenda in latin america: comparative analysis of the perception of sustainable development by students from cuba and spain
ID: 98951 | Title: researching and reorienting mentorship practices to empower the success of indigenous australian young people
ID: 98952 | Title: exosomal mir-211-5p regulates glucose metabolism, pyroptosis, and immune microenvironment of melanoma through gna15
ID: 98960 | Title: moving from physical literacy to co-existing physical literacies: what is the problem?
ID: 98961 | Title: 32nd international convention proceedings: microelectronics, electronics and electronic technology, meet and grid and visualizations systems, gvs
ID: 98975 | Title: professional empowerment in the software industry through experience-driven shared tacit knowledge: a case study from china
ID: 98978 | Title: researching what we practice—the paradigm of systemic family research: part 2
ID: 98979 | Title: towards semantic management of on-device applications in industrial iot
ID: 98980 | Title: proceedings of the 2008 international conference on e-learning, e-business, enterprise information systems, and e-government, eee 2008
ID: 98987 | Title: the grid that bridges the gap
ID: 98988 | Title: 32nd international convention proceedings: computers in technical systems and intelligent systems
ID: 98992 | Title: 32nd international convention proceedings: digital economy 6th aladin, information systems security, business intelligence systems, local government and student papers
ID: 98994 | Title: designing e-learning courses in humanities and their use in the interuniversity study programmes
ID: 98998 | Title: the influence of descriptive language practices on the process of external integration of corporate knowledge
ID: 99003 | Title: spontaneous ethics in nurses’ willingness to work during a pandemic
ID: 99006 | Title: 32nd international convention proceedings: telecommunications and information
ID: 99011 | Title: toward an approach to create self-organizing and reflexive information systems project practitioners
ID: 99013 | Title: internship in the impasse of the duality of theory and practice: representation, imitation, compatibility, and tension in the university-industry relationship
ID: 99014 | Title: towards a theory of socio-technical interactions
ID: 99019 | Title: a cloud-native web application for assisted metadata generation and retrieval: thespian-ner †
ID: 99020 | Title: 5th international conference on metadata and semantic research, mtsr 2011
ID: 99023 | Title: two-eyed seeing and scientific holism in a new science|environment|health pedagogy
ID: 99024 | Title: foundational models for manipulation activity parsing
ID: 99030 | Title: workshops on idams, soea4ee, tear, the edoc forum and the demonstration and doctoral consortium track, held at the 26th international conference on enterprise design, operations, and computing, edoc 2022
ID: 99034 | Title: an evaluation of pedagogically informed parameterised questions for self-assessment
ID: 99035 | Title: ensuring semantic annotation and retrieval within pervasive e-learning systems
ID: 99037 | Title: food in science, science in food–interdisciplinarity in science/chemistry and home economics’ lower secondary curricula across three countries
ID: 99041 | Title: becoming the temporary surgeon: a grounded theory examination of anaesthetists performing emergency front of neck access in inter-disciplinary simulationbased training
ID: 99045 | Title: 3rd international conference on smart applications and data analysis for smart cyber-physical systems, sadasc 2020
ID: 99047 | Title: 13th kes conference on agent and multi-agent systems: technologies and applications, kes-amsta 2019
ID: 99048 | Title: intelligent recommendations of startup projects in smart cities and smart health using social media mining
ID: 99056 | Title: adapting stem automated assessment system to enhance language skills
ID: 99059 | Title: allocation of human resources in sustainable production context
ID: 99063 | Title: 34th international conference on industrial, engineering and other applications of applied intelligent systems, iea/aie 2021
ID: 99065 | Title: de-disciplining humanity: the humanities’ case for critical management literacy
ID: 99068 | Title: collective emotional intelligence and group dynamics interplay: can it be tangible and measurable?
ID: 99069 | Title: 12th international scientific and practical conference on environment. technology. resources, 2019
ID: 99071 | Title: 13th ifip working conference on the practice of enterprise modeling, poem 2020
ID: 99073 | Title: screen-based simulation for training and automated assessment of teamwork skills: comparing 2 modes with different interactivity
ID: 99076 | Title: a context-aware architecture for realizing business process adaptation strategies using fuzzy planning
ID: 99082 | Title: constitutive rules for guiding the use of the viable system model: reflections on practice
ID: 99087 | Title: ai medical school tutor: modelling and implementation
ID: 99088 | Title: 17th russian conference on artificial intelligence, rcai 2019
ID: 99090 | Title: 21st international multidisciplinary conference on reliability and statistics in transportation and communication, relstat 2021
ID: 99091 | Title: epistemic mapping: essential tool in research practice
ID: 99093 | Title: towards a context-aware personalized formative assessment in a collaborative online environment
ID: 99097 | Title: aggregation of engineering and language skills development in the global information environment
ID: 99100 | Title: dialogue and artificial intelligence
ID: 99101 | Title: 34th international conference on industrial, engineering and other applications of applied intelligent systems, iea/aie 2021
ID: 99104 | Title: videographic analysis for assessment of the external work placements in the initial stages of secondary school teacher training
ID: 99105 | Title: (l)earning by doing –»blockchainifying« life-long volunteer engagement
ID: 99106 | Title: comparative study of assessment through text and video exercises for the identification of elements of a scientific investigation
ID: 99108 | Title: ai-based elearning for training project managers to navigate in vuca environments
ID: 99109 | Title: drinking and smoking polygenic risk is associated with childhood and early-adulthood psychiatric and behavioral traits independently of substance use and psychiatric genetic risk
ID: 99110 | Title: baltic-db and is-forum-dc 2020 - joint proceedings of baltic db and is 2020 conference forum and doctoral consortium, co-located with the 14th international baltic conference on databases and information systems, baltic db and is 2020
ID: 99111 | Title: longitudinal study of a website for assessing american presidential candidates and decision making of potential election irregularities detection
ID: 99113 | Title: a study of emotional adjectives in teaching chinese as a foreign language: a perspective of cognitive metaphor theory
ID: 99119 | Title: 14th international conference on computational collective intelligence , iccci 2022
ID: 99125 | Title: why privilege a single form of communication if there are many?
ID: 99126 | Title: intonation-grammatic deviations in modern media speech
ID: 99129 | Title: an application of the caritative caring approach–nursing students’ experiences of practising caring and uncaring encounters by simulation at a clinical training centre
ID: 99130 | Title: building information modelling knowledge harvesting for energy efficiency in the construction industry
ID: 99133 | Title: the integration of psychology and linguistics from the perspective of cognitive science—the example of the psychological reality of language
ID: 99134 | Title: development of integrated information systems to support scientific activity
ID: 99135 | Title: how to support digital sustainability assessment? an attempt to knowledge systematization
ID: 99136 | Title: humanitarization of university and social engagement mission
ID: 99137 | Title: the informational and semiotic nature of french socio-political terminology and its thesaurus modeling
ID: 99138 | Title: engineering pedagogy in the context of engineering activity
ID: 99139 | Title: a proposal of pedagogic orientations from the “nuestramerica�? philosophy for the teaching of philosophy in colombia
ID: 99144 | Title: development of an intelligent surgical training system for thoracentesis
ID: 99149 | Title: semantic formative e-assessment for project management professionals
ID: 99151 | Title: national component in russian word-formation: linguodidactic aspect
ID: 99153 | Title: is past prologue, or just passed and lacking presence?
ID: 99155 | Title: 4th international workshop on graph structures for knowledge representation and reasoning, gkr 2015
ID: 99162 | Title: 26th international conference on case-based reasoning, iccbr 2018
ID: 99167 | Title: effectiveness of a clinical decision support system for pointing device prescription
ID: 99169 | Title: lia: a natural language programmable personal assistant
ID: 99172 | Title: durio concept evaluation
ID: 99174 | Title: 3rd international conference on digital arts, media and technology, icdamt 2018
ID: 99176 | Title: semantic web technology as a tool for integrating training and job market supply chains
ID: 99178 | Title: formation of professionalism of executives
ID: 99179 | Title: fall of the public teacher – discourse of intimacy and the teaching profession in denmark
ID: 99180 | Title: towards a common and semantic representation of e-portfolios
ID: 99185 | Title: differential experience with men’s and women’s health care visits between male and female family medicine residents
ID: 99186 | Title: ahfe 2017 international conferences on human factors in management and leadership, and business management and society, 2017
ID: 99189 | Title: intelligence reach for expertise (irex)
ID: 99191 | Title: marmi 2016 - proceedings of the 2016 acm 1st international workshop on multimedia analysis and retrieval for multimodal interaction, co-located with icmr 2016
ID: 99193 | Title: 12th international workshop on enterprise and organizational modeling and simulation, eomas 2016
ID: 99200 | Title: knowledge organization content in graduate coursework
ID: 99201 | Title: gathering and conceptualizing plan-based robot activity experiences
ID: 99202 | Title: oncologist’s knowledge and implementation of guidelines for breakthrough cancer pain in spain: conoce study
ID: 99205 | Title: construction of individual trajectories of training specialists in the field of information and communication technologies
ID: 99208 | Title: platform for computer-aided harmonization of informatics curricula
ID: 99210 | Title: philosophy of interdisciplinarity. what? why? how?
ID: 99220 | Title: 3rd international conference on technologies and innovation, citi 2017
ID: 99221 | Title: a political ethics of care perspective in researching emotions
ID: 99222 | Title: the role, importance and challenges of social sciences and humanities in the work of the intergovernmental science-policy platform on biodiversity and ecosystem services (ipbes)
ID: 99224 | Title: between don quixote and hamlet: vicissitudes of contemporary cultural psychiatry
ID: 99229 | Title: 16th international semantic web conference, iswc 2017
ID: 99236 | Title: mapss: an intelligent architecture for the pedagogical support
ID: 99237 | Title: how social and semantic technologies can sustain employability through knowledge development and positive behavioral changes
ID: 99238 | Title: world conference on information systems and technologies, worldcist 2019
ID: 99239 | Title: a minimalist model of the artificial autonomous moral agent (aama)
ID: 99241 | Title: linking aims, paradigm and method in nursing research
ID: 99242 | Title: iceis 2010 - proceedings of the 12th international conference on enterprise information systems
ID: 99245 | Title: sin'09 - proceedings of the 2nd international conference on security of information and networks
ID: 99247 | Title: constructing expert profiles over time for skills management and expert finding
ID: 99254 | Title: 2013 4th international conference on information and communication technology and accessibility, icta 2013
ID: 99255 | Title: proceedings of the 5th international workshop on semantic web user interaction: exploring hci challenges, swui 2008 - collocated with chi 2008
ID: 99257 | Title: organizational, business, and technological aspects of the knowledge society - third world summit on the knowledge society, wsks 2010, proceedings
ID: 99264 | Title: an approach for the personalization of exercises based on contextualized attention metadata and semantic web technologies
ID: 99266 | Title: warning: a grade 7 student disrupts narrative boundaries
ID: 99267 | Title: the complete business process handbook: body of knowledge from process modeling to bpm
ID: 99268 | Title: beyond the 'cultural turn': the politics of recognition versus the politics of redistribution in the field of intercultural communication
ID: 99269 | Title: an organizational memory tool for e-learning
ID: 99272 | Title: semantic enhancement of the course curriculum design process
ID: 99276 | Title: ability of expert physicians to structure clinical guidelines: reality versus perception
ID: 99277 | Title: proceedings of the 2013 39th latin american computing conference, clei 2013
ID: 99280 | Title: concept extraction applied to the task of expert finding
ID: 99285 | Title: automatic generation of assessment objects and remedial works for moocs
ID: 99286 | Title: knowledge management, information systems, e-learning, and sustainability research - third world summit on the knowledge society, wsks 2010, proceedings
ID: 99287 | Title: modelling of the ward round process in a healthcare unit
ID: 99288 | Title: supporting the study process using semantic web technologies
ID: 99289 | Title: globalization and curriculum
ID: 99290 | Title: visioning and engineering the knowledge society: a web science perspective - second world summit on the knowledge society, wsks 2009, proceedings
ID: 99291 | Title: skills of engineers in knowledge based economies: a comprehensive literature review, and model development
ID: 99292 | Title: 2013 3rd international symposium isko-maghreb
ID: 99293 | Title: 6th international conference on hybrid artificial intelligent systems, hais 2011
ID: 99295 | Title: a taxonomy for mechanical ventilation: 10 fundamental maxims
ID: 99300 | Title: maths for medications: an analytical exemplar of the social organization of nurses' knowledge
ID: 99304 | Title: iceis 2010 - proceedings of the 12th international conference on enterprise information systems
ID: 99306 | Title: advanced information systems engineering workshops - caise 2011 international workshops, proceedings
ID: 99312 | Title: investigating the mathematical equivalence of written and enacted middle school standards-based curricula: focus on rational numbers
ID: 99315 | Title: critical language and intercultural communication pedagogy
ID: 99316 | Title: iceis 2010 - proceedings of the 12th international conference on enterprise information systems
ID: 99318 | Title: school knowledge, science, institution and democracy
ID: 99319 | Title: knowledge technology - third knowledge technology week, ktw 2011, revised selected papers
ID: 99321 | Title: 8th international conference on cooperative design, visualization, and engineering, cdve 2011
ID: 99327 | Title: iceis 2010 - proceedings of the 12th international conference on enterprise information systems
ID: 99328 | Title: conversational agents in language and culture training
ID: 99330 | Title: iceis 2010 - proceedings of the 12th international conference on enterprise information systems
ID: 99333 | Title: 6th international conference on hybrid artificial intelligent systems, hais 2011
ID: 99334 | Title: case-based analysis in user requirements modelling for knowledge construction
ID: 99337 | Title: metadata and semantic research - 5th international conference, mtsr 2011, proceedings
ID: 99341 | Title: 11th european workshop on knowledge acquisition, modeling and management, ekaw 1999
ID: 99344 | Title: globalization and curriculum
ID: 99350 | Title: intelligent visual reasoning tutor
ID: 99351 | Title: world englishes and applied linguistics
ID: 99354 | Title: establishing a health community knowledge management system
ID: 99355 | Title: intercultural caring - an abductive model
ID: 99358 | Title: more reliable data for diarrhoeal intervention programmes: rethinking on knowledge, attitude and practice studies
ID: 99359 | Title: ifip tc5 wg 5.5 6th ifip working conference on virtual enterprises, pro-ve 2005
ID: 99361 | Title: "cognitive and emotion interaction is a ""ped"" human capital"
ID: 99364 | Title: diversity of developmental trajectories in natural and artificial intelligence
ID: 99366 | Title: towards a paradigm-oriented approach in physiotherapy
ID: 99368 | Title: solving vt in vital: a study in model construction and knowledge reuse
ID: 99369 | Title: personal epistemologies and older workers
ID: 99370 | Title: finding an identity and meeting a standard: connecting the conflicting in teacher induction
ID: 99371 | Title: a matter of the heart: epideictic rhetoric and heidegger's call of conscience
ID: 99374 | Title: mémoire: a framework for semantic interoperability of case-based reasoning systems in biology and medicine
ID: 99378 | Title: kantian philosophy of mathematics and young robots
ID: 99381 | Title: an organizational memory tool for e-learning
ID: 99383 | Title: meet: modelling cross-cultural knowledge spaces
ID: 99384 | Title: the well-designed young mathematician
ID: 99387 | Title: perspectives in the field of psychology of abilities studies
ID: 99388 | Title: managing conversations: the medium for achieving “breakthrough�? results
ID: 99390 | Title: purpose-driven leadership: the spiritual imperative to guiding schools beyond high-stakes testing and minimum proficiency
ID: 99392 | Title: providing multimedia recommendations based on a markov decision process inside e-learning platforms
ID: 99393 | Title: mixing domains: architecture plus software engineering
ID: 99394 | Title: cooperative knowledge acquisition & knowledge refinement systems: a review of their use in intelligent systems &their roles in the semantic web
ID: 99396 | Title: information literacy landscapes: an emerging picture
ID: 99399 | Title: providing knowledge support in business process: a context based approach
ID: 99401 | Title: monitoring the status of a research community through a knowledge map
ID: 99405 | Title: intelligent visual reasoning tutor: an intelligent tutoring system for visual reasoning in engineering & architecture
ID: 99406 | Title: vbe pilot demonstrators
ID: 99412 | Title: 2nd symposium on professional practice in artificial intelligence, 2006
ID: 99414 | Title: "from ""wiggly structures"" to ""unshaky towers"": problem framing, solution finding, and negotiation of courses of actions during a civil engineering unit for elementary students"
ID: 99415 | Title: design and evaluation of an environment to automate the construction of inductive applications
