70022;Conscience and Life
70023;“Super-intelligent�? machine: technological exuberance or the road to subjection
70024;A Conceptual Framework for “Professional Virtual Communities�?
70025;Metaphilosophy and the Role of Intuitions
70026;Walker Percy: Language, Neuropsychology, and Moral Tradition
70027;Quality issue in the design and use of resources by mathematics teachers
70028;Digital Ecosystems for Business e-Services in Knowledge-Intensive Firms
70029;Evaluation of APeLS – An Adaptive eLearning Service Based on the Multi-model, Metadata-Driven Approach
70030;Knowledge base support for dynamic information system management
70031;African philosophy in comparison with Western philosophy
70032;Locating the Child Centrally as Subject in Research: Towards a Child Interpretation of Well-Being
70033;Morality and writing in the Baroque
70034;Psychologistic semantics and moral truth
70035;Programming Rational Agents in a Modal Action Logic
70036;A Method for Developing Generic Capability Maps
70037;Implications and Conclusions
70038;Questioning the foundation of practical philosophy
70039;The Madhyamaka critique of epistemology II
70040;Comparative analysis of the syntactic and semantic consistency of terms in software testing glossaries
70041;NetExpert: Agent-Based Expertise Location by Means of Social and Knowledge Networks
70042;Book review
70043;Rethinking rural entrepreneurship in the era of globalization: some observations from Iran
70044;Phenomenology and Self-Understanding in the Modern World: The Crisis of Modernity and the Possibility of a New and Critical Anthropology
70045;Intuitions in philosophy: a minimal defense
70046;Review
70047;On legal contracts, imperative and declarative smart contracts, and blockchain systems
70048;Efficient Cultural Models of Verbal Behavior for Communicative Agents
70049;Phenomenology and the Salvation of Truth: Heidegger’s Shift in the Beiträge zur Philosophie
70050;On the Dialogue Between Physics and Philosophy
70051;Editor's Note
70052;Rational ignorance
70053;No Identity
70054;Prose qualities in 19th century realism
70055;E. Gaining Security Expertise
70056;Classifying the precancers: A metadata approach
70057;A Humean explanation of acting on normative reasons
98740;Thomas Kuhn and Science Education: Learning from the Past and the Importance of History and Philosophy of Science
98741;Finding “Otherness�? in Music and Pedagogy: A Critical Ontological Analysis of an Immersive International Music Education Exchange Program
98742;Application of ontology-based engineering and stem approach in learning
98743;To the Question of Humanistic Paradigm Synthesis in Innovative Engineering Education
98744;Ontology-based reasoning for educational assistance in noncommunicable chronic diseases
98745;1st International Workshop on Higher Education Learning Methodologies and Technologies Online, HELMeTO 2019
98746;Designing customisable data science curriculum using ontology for data science competences and body of knowledge
98747;Project-competent paradigm of knowledge representation of the three-level engineering education system
98748;An ontology-based approach to aid the application of competency-oriented curriculum principles in open educational resources
98749;Social worlds and religious education in Poland: towards the elimination of disharmony
98750;A Classroom Activity Ontology and Knowledge-Based Assessment Approach
98751;Editorial: Perspectives on teachers’ transdisciplinary professional competence
98752;‘African dances are valid knowledge’: Dance teachers’ de/construction of meanings from cultural heritage dances in Uganda
98753;Research on Key Technologies of Automated Instructional Design for Engineering Education Courses
98754;22nd International Conference on Professional Culture of the Specialist of the Future, PCSF 2022
98755;Toward a Coherent Understanding of L2 Interactional Competence: Epistemologies of Language Learning and Teaching
98756;Knowledge engineering for competence assessment on serious games based on semantic web
98757;Design and development of Learning objects based on conceptual model: Competency-based approach
98758;Improving cognitive decision-making into adaptive educational systems through a diagnosis tool based on the competency approach
98759;Integrative Technology for Creating Electronic Educational Resources
98760;Revisioning the Fifth Element. Can critical realism reconcile competence and Bildung for a more sustainable twenty-first-century education?
98761;CEUR Workshop Proceedings
98762;Ontology-Based Analysis and Design of Educational Games for Software Refactoring
98763;Ontologic design of software engineering knowledge area knowledge components
98764;Ontology-based methods and tools for validation of non-formal learning outcomes
98765;Self-assessment to incite learning in higher education: developing ontological awareness
98766;Surgical portfolios: A systematic scoping review
98767;Ontology-Based Smart System to Automate Higher Education Activities
98768;Towards a conceptual framework for understanding and developing mathematical competence: A multi-dual perspective
98769;The foundation for future education, teaching, training, learning, and performing infrastructure - The open interoperability conceptual framework approach
98770;24th International Conference on Interactive Collaborative Learning, ICL 2021
98771;A Strategic Proposal for the New Society: Surviving and Flourishing from Chaos
98772;Remote Experiment and Balance Between Monodisciplinarity and Pluridisciplinarity
98773;Using an ontological model for transfer knowledge between universities
98774;Aspects of Requirements Elaboration to Basic Competences of a Personality in the Digital Economy Environment
98775;Design and development of Learning objects based on conceptual model: Competency-based approach
98776;Are contextual rather than personal factors at the basis of an anti-school culture? A Bayesian analysis of differences in intelligence, overexcitability, and learning patterns between (former) lower and higher-track students
98777;“How Can I Build a Model if I Don’t Know the Answer to the Question?�?: Developing Student and Teacher Sky Scientist Ontologies Through Making
98778;«In our universities, sociologists are not taught to theorize» (interview with G.A. Kliucharev)
98779;Ontology literature review as guidelines for improving Croatian Qualification Framework
98780;Ontological Flip Teaching: a Flip Teaching model based on knowledge management
98781;Transferring makerspace activities to the classroom: a tension between two learning cultures
98782;An Ontology to Formalize a Creative Problem Solving Activity
98783;Integrating Compassion and Theoretical Premises of Caring Science into Undergraduate Health Professions Education
98784;21st International Conference on Web-Based Learning, ICWL 2022 and 7th International Symposium on Emerging Technologies for Education, SETE 2022
98785;Identification of Dependencies Between Learning Outcomes in Computing Science Curricula for Primary and Secondary Education – On the Way to Personalized Learning Paths
98786;Teamwork assessment in the educational web of data: A learning analytics approach towards ISO 10018
98787;The development of ontological model for increasing the competitiveness of university graduates in information technologies
98788;Ontologies - facilitators for curriculum design in centers of excellence for engineering education
98789;Applying petri-net to construct knowledge graphs for adaptive learning diagnostics and learning recommendations
98790;Use of Semantic Technologies for Validation of e-Learning Outcomes
98791;A Framework to Assist in Didactic Planning at Undergraduate Level
98792;Towards the Technology of Employers’ Requirements Collection Development
98793;Problematic of the assessment activity within adaptive E-learning systems
98794;Multimodal Transduction and Translanguaging in Deaf Pedagogy
98795;An Object-Oriented Approach to Ontology Modelling in Specialists Education of Methods and Technologies of Artificial Intelligence
98796;How to share the leadership competence among the team members in active learning scenarios: Before, during and after COVID-19 pandemic
98797;11th International Conference on Computer Supported Education, CSEDU 2019
98798;Ontologic design of software engineering knowledge area knowledge components
98799;The concept of personalized e-learning with the use of mobile applications based on ontologies
98800;Teaching and learning science in linguistically diverse classrooms
98801;Emotional States Management for an Advanced Intelligent Tutoring System
98802;Software design for the evaluation of competency based learning in engineering careers Ontological approach for modeling
98803;6th International KES Conference on Smart Education and e-Learning, KES SEEL 2019
98804;Project - Competency based approach and the ontological model of knowledge representation of the planned learning
98805;Competency based approach: Modeling and implementation
98806;A model and a method for assessing students' competencies in e-learning system
98807;A Knowledge-Model for AI-Driven Tutoring Systems
98808;Ontological Approach to Training Personnel for Complex Automated Industrial Systems
98809;Pandemic learning ontology: Methodological aspects to assess skills in a public health emergency
98810;Losing oneself: tutorial innovations as potential drivers of extrinsic motivation and poor wellbeing in university students
98811;Ontological model of representation of university resources
98812;OntoSBehaviour: An Ontology of Students’ Behaviours at Institutions of Higher Learning
98813;24th International Conference on Interactive Collaborative Learning, ICL 2021
98814;A new competency ontology for learning environments personalization
98815;Ontology-based analysis of game designs for software refactoring
98816;Development of an online exam platform for the programming language course: Ontology-based approach
98817;Validation of a semantic search engine for academic resources on engineering teamwork
98818;Technology and translator training
98819;ON-SMMILE: Ontology Network-based Student Model for MultIple Learning Environments
98820;teleXbe 2021 - Proceedings of the 1st Workshop on Technology Enhanced Learning Environments for Blended Education - The Italian e-Learning Conference 2021
98821;Bridging Education and Labor Skills by a Novel Competency-Based Course Linked-Data Model
98822;A Nature’s Way—Our Way Pilot Project Case Assemblage: (Re)Storying Child/Physical Literacy/Land Relationships for Indigenous Preschool-Aged Children’s Wholistic Wellness
98823;Ontology for continuous learning and support
98824;Ontology of the CBA: Towards Operationalization and Implementation
98825;What does it mean to be a responsible AI practitioner: An ontology of roles and skills
98826;Development of knowledge base of intellectual system for support of formal and informal training of IT staff
98827;Formation of an Ontology-Based Model of Interaction Between the Railway Industry and Engineering Education
98828;Developing critical cultural confidence through media-assisted problem-based learning in the Chinese culture class
98829;Methodology for the design of didactic tools for the future transport engineers' competencies formation on the ontology basis
98830;The Model of Curriculum Constructor
98831;Information Support of Design Innovation Activity of the Technical University
98832;Some Aspects of Individual Approach to Learning Based on Tutoring Integrated Expert Systems
98833;Competence Mining to Improve Training Programs
98834;A method of educational quality administration based on hyper meta ontology
98835;PBL and Social Inclusion
98836;Entrepreneurial Learning at the Boundary: How to Learn From a Local Cheese Maker
98837;Remote Sensing Course in Geography Online Education: A MOODLE Learning Materials Adaptation and Optimization Workflow
98838;Job Pre-Interview System with Artificial Intelligence
98839;Even Better than the Real Thing: Practice-Based Learning and Vocational Thresholds at Work
98840;Developing media competence in vocational education - Architecture design for contextsensitive and individual learning
98841;From content management to E-learning content repositories
98842;Ontology-based e-Portfolio modeling for supporting lifelong competency assessment and development
98843;Course prescription using ontologies
98844;Integrating social media into an instructional design support system
98845;Beyond critical thinking to critical being: Criticality in higher education and life
98846;ITSEGO: An ontology for game-based intelligent tutoring systems
98847;Proceedings of the 1st International Workshop on Pedagogically-Driven Serious Games 2012, PDSG 2012 - In Conjunction with the 7th European Conference on Technology Enhanced Learning, EC-TEL 2012
98848;Procedia Computer Science
98849;Open assessment resources recommendation for competence assessment
98850;Supporting self-reflection in personal learning environments through user feedback
98851;A combined e-learning and finance management system based on ontology: A case study of SMEs in Morocco
98852;Education management in healthcare communities
98853;OntoSakai: On the optimization of a Learning Management System using semantics and user profiling
98854;Innovation in user-centered skills and performance improvement for sustainable complex service systems
98855;Application of semantic web technologies to facilitate use of e-learning system on mobile devices
98856;Ontological design to support cognitive plasticity for creative immersive experience in computer aided learning
98857;The opportunities of cloud computing for managing competences and learning paths in pharmacy
98858;Changing the image of a conflict situation while training school students in mediation skills
98859;E-learning based on metadata, ontologies and competence-based knowledge space theory
98860;Becoming a caring nurse - A Nordic study on students' learning and development in clinical education
98861;Research in Engineering Education Symposium 2011, REES 2011
98862;Integrated mathematical model of competence-based learning-teaching process
98863;Ontological distinctiveness and the emergence of purposes
98864;Ontology-driven automatic generation of questions from competency models
98865;Six scenarios of exploiting an ontology based, mobilized learning environment
98866;Using ontologies to design competency-based e-learning applications
98867;An ontology-based approach to competency modeling and management in learning networks
98868;Discussion of the competence management models for education context
98869;A knowledge management system to classify social educational resources within a subject using teamwork techniques
98870;Interoperability frameworks for competencies and learning outcomes: Databases vs ontologies
98871;LO-MATCH: A semantic platform for matching migrants' competences with labour market's needs
98872;How Surgeons Conceptualize Talent: A Qualitative Study Using Sport Science as a Lens
98873;A Recommender System as a Support and Training Tool
98874;Adaptive guidance for disciplinary competencies self-learning using an educational hypermedia
98875;An innovative ontology-driven system supporting personnel selection: The OntoHR case
98876;Conceptual design of a tool for personalized and context-based learning on the job
98877;Modeling semantic context for active e-learning in the workplace
98878;Bridging the gap between competency based approach and intelligent tutoring systems
98879;Knowledge graph: Semantic representation and assessment of innovation ecosystems
98880;Phenomenology of digital educational technologies
98881;Cooperative education development: Towards ICT reference models
98882;Using tag clouds to support the comparison of qualifications, Résumés and job profiles
98883;FML-based intelligent adaptive assessment platform for learning materials recommendation
98884;19th International Conference on Artificial Intelligence in Education, AIED 2018
98885;Sharing knowledge engineering for digital humanities
98886;Signs as functions: Edusemiotic and ontological foundations for a semiotic concept of a sign
98887;Model of linking organization goals to employee competence management for formal and non-formal education providers
98888;A model for skills and competences and its application in the agricultural sector
98889;Knowledge acquisition and learning process description in context of e-learning
98890;Procedia Manufacturing
98891;2nd International Conference on Games and Learning Alliance, GALA 2013
98892;IFIP WG 5.7 International Conference on Advances in Production Management Systems, APMS 2012
98893;On the collaborative development of application ontologies: A practical case study with a SME
98894;Designing for knowledge maturing: From knowledge-driven software to supporting the facilitation of knowledge development
98895;Mental imagery and learning: A qualitative study in orthopaedic trauma surgery
98896;LEXI: A semantic tool to enrich lexical competence of language learners
98897;19th International Conference on Artificial Intelligence in Education, AIED 2018
98898;Improving collaborative learning by personalization in Virtual Learning Environments using agents and competency-based ontology
98899;Ontology driven framework for assessing the syllabus fairness of a question paper
98900;Discourse on humanistic clinical care and nurse healing
98901;Forming Community of Practice in IT department of Higher Education Institution
98902;Knowledge management within the medical university
98903;Managerial tools of academic knowledge formation process
98904;Application of best practices in university entrepreneurship education: Designing a new MBA program
98905;3rd International Conference on E-Learning, E-Education, and Online Training, eLEOT 2016
98906;New Horizons in Web-Based Learning - ICWL 2010 Workshops: STEG, CICW, WGLBWS, and IWKDEWL, Revised Selected Papers
98907;Interoperability framework for competences and learning outcomes
98908;Knowledge-based model for curricular design in Ecuadorian universities
98909;ICTERI 2011 - Proceedings of the 7th International Conference on ICT in Education, Research and Industrial Applications: Integration, Harmonization and Knowledge Transfer
98910;An ontology-based learning system in IT project management
98911;An ontology-based recommender system to support nursing education and training
98912;Components of the competencies involved in new degrees at some Spanish universities
98913;Using agents and open learner model ontology for providing constructive adaptive techniques in virtual learning environments
98914;Tracing the metacognitive competencies of online learners
98915;Mathematical models of learning materials estimation based on subject ontology
98916;STSIM: Semantic-web based tool to student instruction monitoring
98917;Ontology Based System to Guide Internship Assignment Process
98918;Competency models: A review of initiatives
98919;International education research and the sociology of knowledge
98920;Concept frame for curricular innovation in health care schools
98921;Competence as a key concept of educational theory: A semiotic point of view
98922;Integration of competencies in an ontology-based framework supporting teachers to construct learning designs in the domain of sustainable energy education
98923;A knowledge representation model for massive open online course platforms
98924;A use case diagrams ontology that can be used as common reference for Software Engineering education
98925;11th Joint Conference on Knowledge-Based Software Engineering, JCKBSE 2014
98926;2014 World Conference on Information Systems and Technologies, WorldCIST 2014
98927;Model of intangible production network for competence development
98928;A semantic Recommender System for iDTV based on educational competencies
98929;Interdisciplinary Approaches to Adaptive Learning: A Look at the Neighbours - First International Conference on Interdisciplinary Research on Technology, Education and Communication, ITEC 2010, Revised Selected Papers
98930;An ontology-based E-learning framework for healthcare human resource management
98931;Generative learning in research education for the knowledge society
98932;International Conference on Computer Science and Education, CSE 2011
98933;Environmental education: The case of international double master diploma in tourism between Russian and French universities
98934;Automatic extraction of smart game based learning design expertise: An approach based on learning ontology
98935;PC Med Learner: A personalised and collaborative e-learning materials recommendation system using an ontology-based data matching strategy
98936;The development of semantic feedback for teaching and learning in physical education
98937;An adaptive strategy to help students in e-Learning systems using competency-based ontology and agents
98938;Design of adaptive micro-content in second language acquisition
98939;Using CSCL to conceptualize disability toward inclusive education design
98940;An Ontology for Social Media Data Analysis
98941;Use of ecological concepts by secondary school students: The prediction of changes in ecosystems
98942;2nd European Conference on Technology Enhanced Learning - Proceedings of the EC-TEL 2007 Poster Session
98943;A proposal for an ontology of bio-medical educational objectives (OBEO)
98944;An ontology-based mechanism for assembling learning objects
98945;Exploiting semantic and social technologies for competency management
98946;Learning personalization design solutions in an e-learning system
98947;On computing learning ontology with mental attributes
98948;Postcolonialism and the 2030 Agenda in Latin America: comparative analysis of the perception of sustainable development by students from Cuba and Spain
98949;'The lived experience of climate change': Creating open educational resources and virtual mobility for an innovative, integrative and competence-based track at Masters level
98950;Ontology-based learning in project management
98951;Researching and reorienting mentorship practices to empower the success of Indigenous Australian young people
98952;Exosomal miR-211-5p regulates glucose metabolism, pyroptosis, and immune microenvironment of melanoma through GNA15
98953;Using a competence model to aggregate learning knowledge objects
98954;Enhancing ontology-based educational content search service with competency
98955;Transforming a competency model to parameterised questions in assessment
98956;An evaluation of generated question sequences based on competency modelling
98957;Education in Biomedical and Health Informatics in the Web 3.0 Era: Standards for data, curricula, and activities. Contribution of the IMIA Working Group on Health and Medical Informatics Education.
98958;CAREPROFSYS – AN ONTOLOGY FOR CAREER DEVELOPMENT IN ENGINEERING DESIGNED FOR THE ROMANIAN JOB MARKET
98959;Adaptive learning objects sequencing for competence-based learning
98960;Moving from physical literacy to co-existing physical literacies: What is the problem?
98961;32nd International Convention Proceedings: Microelectronics, Electronics and Electronic Technology, MEET and Grid and Visualizations Systems, GVS
98962;A competency-oriented modeling approach for personalized e-learning systems
98963;Ontology development methodology for virtual reality-based training (VRT) in ophthalmology domain: Phaco cataract surgery case study
98964;IMAGINE sustainability: integrated inner-outer transformation in research, education and practice
98965;Semantic web technologies for the integration of learning tools and context-aware educational services
98966;Securing the oral tradition: Reflective positioning and professional conversations in midwifery education
98967;Advances in Web Learning - ICWL 2008: 7th International Conference, Proceedings
98968;An ontology and a software framework for competency modeling and management
98969;Affordances of machine-processable competency modelling
98970;Modeling project management competences: An ontology-based solution for competency-based learning
98971;Ontologies for a semantic Quiz architecture
98972;Learning in the Synergy of Multiple Disciplines - 4th European Conference on Technology Enhanced Learning, EC-TEL 2009, Proceedings
98973;Semantic technologies for socially-enhanced context-aware mobile learning
98974;Evaluation of Digital Competence Profiles Using Dialetheic Logic
98975;Professional Empowerment in the Software Industry through Experience-Driven Shared Tacit Knowledge: A Case Study from China
98976;Ordinance ontology: ontology for representing ordinances issued by education federal institutions
98977;The School and Learning Apparatus
98978;Researching what we practice—The paradigm of systemic family research: Part 2
98979;Towards Semantic Management of On-Device Applications in Industrial IoT
98980;Proceedings of the 2008 International Conference on e-Learning, e-Business, Enterprise Information Systems, and e-Government, EEE 2008
98981;32nd International Convention Proceedings: Computers in Education
98982;Identification of Key Elements in Prostate Cancer for Ontology Building via a Multidisciplinary Consensus Agreement
98983;Organizing web educational resources according to specific user needs
98984;Virtual laboratory ontology for engineering education
98985;The ELEKTRA ontology model: A learner-centered approach to resource description
98986;An ontological approach to support design of collaborative workplace blended of practice and education
98987;The grid that bridges the gap
98988;32nd International Convention Proceedings: Computers in Technical Systems and Intelligent Systems
98989;Competency semantic information modularization and its architecture
98990;Education of T-shaped technical innovation (MBA) managers
98991;Ontology-Based Methodology for Knowledge Maps Design
98992;32nd International Convention Proceedings: Digital Economy 6th ALADIN, Information Systems Security, Business Intelligence Systems, Local Government and Student Papers
98993;Ontology-based annotation grid services for e-learning
98994;Designing E-learning courses in humanities and their use in the interuniversity study programmes
98995;Dialogues in education: Exploring cases from music and mathematics education
98996;EMI for Universities: How to Benefit from Embodying It into Educational Process
98997;Ontology-based approach to formalization of competencies
98998;The Influence of Descriptive Language Practices on the Process of External Integration of Corporate Knowledge
98999;Ontology-based learning content recommendation
99000;If learning maths requires a teacher, where did the first teachers come from?
99001;An exploration of ruling relations and how they organize and regulate nursing education in the high-fidelity patient simulation laboratory
99002;National qualification systems integration using ontologies
99003;Spontaneous ethics in nurses’ willingness to work during a pandemic
99004;A personalized and collaborative elearning materials recommendation scenario using ontology-based data matching strategies
99005;Some reflections on the philosophical and pedagogical challenges of transforming education
99006;32nd International Convention Proceedings: Telecommunications and Information
99007;Developing an instrument to examine students' analogical modeling competence: An example of electricity
99008;A competency framework for Ph.D. programs in health information management
99009;A semantic approach to expert system for e-Assessment of credentials and competencies
99010;The educational system and the competency-based approach: Towards a formalization of the approach
99011;Toward an approach to create self-organizing and reflexive information systems project practitioners
99012;Metadata for describing educational competencies: The UOC case
99013;Internship in the impasse of the duality of theory and practice: representation, imitation, compatibility, and tension in the university-industry relationship
99014;Towards a theory of socio-technical interactions
99015;Disputes and Claim Management during the COVID-19 Crisis: The Lessons Learned
99016;Comparison of knowledge during the assembly process of learning objects
99017;Knowledge based systems for planning learning outcomes in manufacturing engineering
99018;Integration at vocational education and training level through mapped ontologies
99019;A Cloud-Native Web Application for Assisted Metadata Generation and Retrieval: THESPIAN-NER †
99020;5th International Conference on Metadata and Semantic Research, MTSR 2011
99021;The european dictionary of skills and competences (DISCO): An example of usage scenarios for ontologie
99022;A proposal for an adaptive Recommender System based on competences and ontologies
99023;Two-Eyed Seeing and Scientific Holism in A New Science|Environment|Health Pedagogy
99024;Foundational Models for Manipulation Activity Parsing
99025;Assessing American presidential candidates using principles of ontological engineering, word sense disambiguation, data envelope analysis and qualitative comparative analysis
99026;Assessment of student competencies for a second-year operating system course
99027;An automatic tool supporting life-long learning based on a semantic-oriented approach for comparing qualifications
99028;Not breaking the narrative: Individualized competence assessment in educational games
99029;Model of a collaboration environment for knowledge management in competence-based learning
99030;Workshops on IDAMS, SoEA4EE, TEAR, the EDOC Forum and the Demonstration and Doctoral Consortium track, held at the 26th International Conference on Enterprise Design, Operations, and Computing, EDOC 2022
99031;Recontextualizing learning in nursing education: Taking an ontological turn
99032;CADDIE and IWT: Two different ontology-based approaches to anytime, anywhere and anybody learning
99033;Drug Abuse Ontology to Harness Web-Based Data for Substance Use Epidemiology Research: Ontology Development Study
99034;An evaluation of pedagogically informed parameterised questions for self-assessment
99035;Ensuring semantic annotation and retrieval within pervasive e-learning systems
99036;RustOnt: An Ontology to Explain Weather Favorable Conditions of the Coffee Rust
99037;Food in science, science in food–Interdisciplinarity in science/chemistry and home economics’ lower secondary curricula across three countries
99038;Informatics in Undergraduate Medical Education: Analysis of Competency Frameworks and Practices across North America
99039;The model of continuous profession-oriented learning in the e-environment based on a competence approach and academic knowledge management
99040;Ontology-Based Approach for Human Competency Gap Analysis in Air Traffic Management
99041;Becoming the temporary surgeon: A grounded theory examination of anaesthetists performing emergency front of neck access in inter-disciplinary simulationbased training
99042;Ontology learning methods from text -an extensive knowledge-based approach
99043;Teaching practices in generic competences and national test results in Colombia
99044;Epistemological philosophy of development of assessment instruments chemistry learning outcomes of science class students
99045;3rd International Conference on Smart Applications and Data Analysis for Smart Cyber-Physical Systems, SADASC 2020
99046;Ontology Approach for the Intelligent Analysis of Labor Market and Educational Content Matching
99047;13th KES Conference on Agent and Multi-agent Systems: Technologies and Applications, KES-AMSTA 2019
99048;Intelligent Recommendations of Startup Projects in Smart Cities and Smart Health Using Social Media Mining
99049;The Use of Artificial Intelligence in Modern Educational Technologies in the Transition to a Smart Society
99050;Doctoral students’ identity development as scholars in the education sciences: Literature review and implications
99051;Ontology Based Decision Support in Career Choice
99052;An ontology for describing competency-based curriculum at engineering careers
99053;Competencies Ontology for the Analysis of Educational Programs
99054;Digital technologies in the system of professional qualifications: competence based approach
99055;Technology of Effective Polytechnical Training at the Basis of Creation of Ontologies
99056;Adapting STEM automated assessment system to enhance language skills
99057;Interprofessional practice: beyond competence
99058;«Axiological Turn» in Russian Education: Position of Subjectivism
99059;Allocation of Human Resources in Sustainable Production Context
99060;InDO: the Institute Demographic Ontology
99061;The use of ontologies in the development of a mobile e-learning application in the process of staff adaptation
99062;Cloud computing and semantic web technologies for ubiquitous management of smart cities-related competences
99063;34th International Conference on Industrial, Engineering and Other Applications of Applied Intelligent Systems, IEA/AIE 2021
99064;Philosophy of Science Series: Harnessing the Multidisciplinary Edge Effect by Exploring Paradigms, Ontologies, Epistemologies, Axiologies, and Methodologies
99065;De-disciplining humanity: the humanities’ case for Critical Management Literacy
99066;Oxymoroning education: A poem about actualizing affect for public good
99067;Education and good-living: Transdisciplinary skills for teachers training
99068;Collective Emotional Intelligence and Group Dynamics Interplay: Can It Be Tangible and Measurable?
99069;12th International Scientific and Practical Conference on Environment. Technology. Resources, 2019
99070;Using Reference Models as a Springboard for Ontological Innovation: Analyzing a Central Theory Building Move in the Learning Sciences
99071;13th IFIP Working Conference on the Practice of Enterprise Modeling, PoEM 2020
99072;Defining the term knowledge worker: Toward improved ontology and operationalization
99073;Screen-Based Simulation for Training and Automated Assessment of Teamwork Skills: Comparing 2 Modes With Different Interactivity
99074;Standardization of Education Content for Future Engineers Based on Ontologies (by an Example of Railway Transport)
99075;System architecture of data warehousing with ontologies to enhance digital entrepreneurs’ competencies for higher education
99076;A Context-Aware Architecture for Realizing Business Process Adaptation Strategies Using Fuzzy Planning
99077;An Ontology-based Information Model for Multi-Domain Semantic Modeling and Analysis of Smart City Data
99078;Ontological Analysis of Outcomes of Non-formal and Informal Learning for Agro-Advisory System AdvisOnt
99079;An ontology for personalization in serious games for assessment
99080;Opening or closing pandora s box? third-order concepts in history education for powerful knowledge
99081;Ontology for preserving the knowledge base of traditional dances (OTD)
99082;Constitutive rules for guiding the use of the viable system model: Reflections on practice
99083;The model of ontological reflection of ecological and economic value orientations formation in the process of vocational education
99084;Learning actor ontology for a personalised recommendation in massive open online courses
99085;The Green AI Ontology: An Ontology for Modeling the Energy Consumption of AI Models
99086;Fractal education inquiry
99087;AI Medical School Tutor: Modelling and Implementation
99088;17th Russian Conference on Artificial Intelligence, RCAI 2019
99089;Decision support in the information maintenance of individual education trajectory based on ontological models and distributed RDF-storage
99090;21st International Multidisciplinary Conference on Reliability and Statistics in Transportation and Communication, RelStat 2021
99091;Epistemic mapping: Essential tool in research practice
99092;Onto4AIR2: An ontology to manage theses from open repositories
99093;Towards a context-aware personalized formative assessment in a collaborative online environment
99094;Model Based on Neutrosophic Ontologies for the Study of Entrepreneurship Competence
99095;Exploring applications of complexity theory in engineering education research: A systematic literature review
99096;Information - Education Milieu: Methodology of Forming Knowledge Content and Practice Oriented Training of IT-disciplines
99097;Aggregation of Engineering and Language Skills Development in the Global Information Environment
99098;Culturally sustaining music education and epistemic travel
99099;SYSTEM AND SYNERGETIC METHODOLOGY TO RESEARCH DOCTOR’S PROFESSIONAL COMPETENCES IN THE MULTIPROFILE HEALTHCARE INSTITUTIONS
99100;Dialogue and artificial intelligence
99101;34th International Conference on Industrial, Engineering and Other Applications of Applied Intelligent Systems, IEA/AIE 2021
99102;Towards a semantic framework for lifelong integrated competency management and development
99103;Ontology learning approaches to provide domain-specific knowledge base
99104;Videographic analysis for assessment of the external work placements in the initial stages of secondary school teacher training
99105;(L)earning by doing –»Blockchainifying« life-long volunteer engagement
99106;Comparative study of assessment through text and video exercises for the identification of elements of a scientific investigation
99107;Valuing prior learning: Designing an ICT artifact to assess professional competences through text mining
99108;Ai-based elearning for training project managers to navigate in vuca environments
99109;Drinking and smoking polygenic risk is associated with childhood and early-adulthood psychiatric and behavioral traits independently of substance use and psychiatric genetic risk
99110;Baltic-DB and IS-Forum-DC 2020 - Joint Proceedings of Baltic DB and IS 2020 Conference Forum and Doctoral Consortium, co-located with the 14th International Baltic Conference on Databases and Information Systems, Baltic DB and IS 2020
99111;Longitudinal Study of a Website for Assessing American Presidential Candidates and decision Making of Potential election Irregularities detection
99112;A comparative study on the performance of rule engines in automated ontology learning: a case study with erythemato-squamous disease (ESD)
99113;A study of emotional adjectives in teaching Chinese as a foreign language: A perspective of cognitive metaphor theory
99114;Ontology for corpus of occupation and competency standards
99115;STO: Stroke Ontology for Accelerating Translational Stroke Research
99116;Mobile Devices Interface Adaptivity Using Ontologies
99117;Development of ontology based competence management process model for non-formal education
99118;3rd IFIP Cross Domain Conference for Machine Learning and Knowledge Extraction, CD-MAKE 2019
99119;14th International Conference on Computational Collective Intelligence , ICCCI 2022
99120;Towards an Ontology for Smart City Competences
99121;“Knowing from�? – An outlook on ontology enabled knowledge transfer for robotic systems
99122;Existential, instrumental and cyber spaces as ontological modi of human being
99123;Communicative rationality as a problem fields and semantic emphasis of educational paradigm
99124;Knowledge repository of ontology learning tools from text
99125;Why privilege a single form of communication if there are many?
99126;Intonation-grammatic deviations in modern media speech
99127;Where the competency-based assessment meets the semantic learning analytics
99128;Proceedings - 2022 2nd International Conference on Big Data Engineering and Education, BDEE 2022
99129;An application of the caritative caring approach–nursing students’ experiences of practising caring and uncaring encounters by simulation at a clinical training centre
99130;Building information modelling knowledge harvesting for energy efficiency in the Construction industry
99131;Working in the 4.0 Era: An Ontology for Competence Management in the Fourth Industrial Revolution
99132;Ontologies as a tool for design and material engineers
99133;The Integration of Psychology and Linguistics from the Perspective of Cognitive Science—The Example of the Psychological Reality of Language
99134;Development of Integrated Information Systems to Support Scientific Activity
99135;How to support digital sustainability assessment? An attempt to knowledge systematization
99136;Humanitarization of university and social Engagement mission
99137;The informational and semiotic nature of French socio-political terminology and its thesaurus modeling
99138;Engineering Pedagogy in the Context of Engineering Activity
99139;A proposal of pedagogic orientations from the “Nuestramerica�? philosophy for the teaching of philosophy in Colombia
99140;Brentano, his Approach to Aristotle and the impossibility of the Ontological Proof of god’s existence
99141;Modeling information resources and application using ontological engineering
99142;Integration of Data Based on Ontologies for the Generation of a Multimedia Repository of Language and Speech
